Date,Open,High,Low,Close,Adj Close,Volume,PriceChange,VolumeChange
2/7/11,1311.849976,1322.849976,1311.849976,1319.050049,1319.050049,3902270000,0.624017182,-0.603166113
2/8/11,1318.76001,1324.869995,1316.030029,1324.569946,1324.569946,3881530000,0.418475175,-0.53148552
2/9/11,1322.47998,1324.540039,1314.890015,1320.880005,1320.880005,3922240000,-0.278576531,1.048813226
2/10/11,1318.130005,1322.780029,1311.73999,1321.869995,1321.869995,4184610000,0.074949276,6.689289794
2/11/11,1318.660034,1330.790039,1316.079956,1329.150024,1329.150024,4219300000,0.55073714,0.828990037
2/14/11,1328.72998,1332.959961,1326.900024,1332.319946,1332.319946,3567040000,0.238492416,-15.45896239
2/15/11,1330.430054,1330.430054,1324.609985,1328.01001,1328.01001,3926860000,-0.323491066,10.08735534
2/16/11,1329.51001,1337.609985,1329.51001,1336.319946,1336.319946,1966450000,0.625743476,-49.92309377
2/17/11,1334.369995,1341.5,1331,1340.430054,1340.430054,1966450000,0.307569158,0
2/18/11,1340.380005,1344.069946,1338.119995,1343.01001,1343.01001,1162310000,0.192472259,-40.89297974
2/22/11,1338.910034,1338.910034,1312.329956,1315.439941,1315.439941,1322780000,-2.052856553,13.80612745
2/23/11,1315.439941,1317.910034,1299.550049,1307.400024,1307.400024,1330340000,-0.611196053,0.571523609
2/24/11,1307.089966,1310.910034,1294.26001,1306.099976,1306.099976,1222900000,-0.099437661,-8.076130914
2/25/11,1307.339966,1320.609985,1307.339966,1319.880005,1319.880005,3836030000,1.055051623,213.6830485
2/28/11,1321.609985,1329.380005,1320.550049,1327.219971,1327.219971,1252850000,0.556108584,-67.33993217
3/1/11,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,1180420000,-1.573967802,-5.781218821
3/2/11,1305.469971,1314.189941,1302.579956,1308.439941,1308.439941,1025000000,0.161520065,-13.16650006
3/3/11,1312.369995,1332.280029,1312.369995,1330.969971,1330.969971,4340470000,1.721900203,323.4604878
3/4/11,1330.72998,1331.079956,1312.589966,1321.150024,1321.150024,4223740000,-0.737803798,-2.689340095
3/7/11,1322.719971,1327.680054,1303.98999,1310.130005,1310.130005,3964730000,-0.834123211,-6.132242988
3/8/11,1311.050049,1325.73999,1306.859985,1321.819946,1321.819946,4531420000,0.892273359,14.29328101
3/9/11,1319.920044,1323.209961,1312.27002,1320.02002,1320.02002,3709520000,-0.136170286,-18.13780228
3/10/11,1315.719971,1315.719971,1294.209961,1295.109985,1295.109985,4723020000,-1.887095243,27.32159417
3/11/11,1293.430054,1308.349976,1291.98999,1304.280029,1304.280029,3740400000,0.708051371,-20.80490872
3/14/11,1301.189941,1301.189941,1286.369995,1296.390015,1296.390015,4050370000,-0.604932516,8.287081596
3/15/11,1288.459961,1288.459961,1261.119995,1281.869995,1281.869995,5201400000,-1.120034853,28.41789762
3/16/11,1279.459961,1280.910034,1249.050049,1256.880005,1256.880005,5833000000,-1.949494886,12.14288461
3/17/11,1261.609985,1278.880005,1261.609985,1273.719971,1273.719971,4134950000,1.339822889,-29.11109206
3/18/11,1276.709961,1288.880005,1276.180054,1279.209961,1279.209961,4685500000,0.431020171,13.31455036
3/21/11,1281.650024,1300.579956,1281.650024,1298.380005,1298.380005,4223730000,1.498584641,-9.855298261
3/22/11,1298.290039,1299.349976,1292.699951,1293.77002,1293.77002,3576550000,-0.355056685,-15.32247563
3/23/11,1292.189941,1300.51001,1284.050049,1297.540039,1297.540039,3842350000,0.291397926,7.431742881
3/24/11,1300.609985,1311.339966,1297.73999,1309.660034,1309.660034,4223740000,0.934074837,9.925956771
3/25/11,1311.800049,1319.180054,1310.150024,1313.800049,1313.800049,4223740000,0.316113716,0
3/28/11,1315.449951,1319.73999,1310.189941,1310.189941,1310.189941,3215170000,-0.274783671,-23.87860048
3/29/11,1309.369995,1319.449951,1305.26001,1319.439941,1319.439941,3482580000,0.706004504,8.317134086
3/30/11,1321.890015,1331.73999,1321.890015,1328.26001,1328.26001,3809570000,0.668470669,9.389303333
3/31/11,1327.439941,1329.77002,1325.030029,1325.829956,1325.829956,3566270000,-0.182950174,-6.386547563
4/1/11,1329.47998,1337.849976,1328.890015,1332.410034,1332.410034,4223740000,0.496298788,18.43578865
4/4/11,1333.560059,1336.73999,1329.099976,1332.869995,1332.869995,4223740000,0.03452098,0
4/5/11,1332.030029,1338.209961,1330.030029,1332.630005,1332.630005,3852280000,-0.018005507,-8.794575424
4/6/11,1335.939941,1339.380005,1331.089966,1335.540039,1335.540039,4223740000,0.218367738,9.642601265
4/7/11,1334.819946,1338.800049,1326.560059,1333.51001,1333.51001,4005600000,-0.15200061,-5.16461714
4/8/11,1336.160034,1339.459961,1322.939941,1328.170044,1328.170044,3582810000,-0.400444388,-10.55497304
4/11/11,1329.01001,1333.77002,1321.060059,1324.459961,1324.459961,3478970000,-0.279337952,-2.898283749
4/12/11,1321.959961,1321.959961,1309.51001,1314.160034,1314.160034,4275490000,-0.777669941,22.89528222
4/13/11,1314.030029,1321.349976,1309.189941,1314.410034,1314.410034,3850860000,0.019023558,-9.931727124
4/14/11,1311.130005,1316.790039,1302.420044,1314.52002,1314.52002,3872630000,0.008367708,0.565328264
4/15/11,1314.540039,1322.880005,1313.680054,1319.680054,1319.680054,4223740000,0.392541302,9.066448383
4/18/11,1313.349976,1313.349976,1294.699951,1305.140015,1305.140015,4223740000,-1.10178516,0
4/19/11,1305.98999,1312.699951,1303.969971,1312.619995,1312.619995,3886300000,0.573117054,-7.989128119
4/20/11,1319.119995,1332.660034,1319.119995,1330.359985,1330.359985,4236280000,1.351494726,9.005480791
4/21/11,1333.22998,1337.48999,1332.829956,1337.380005,1337.380005,3587240000,0.527678228,-15.32098917
4/25/11,1337.140015,1337.550049,1331.469971,1335.25,1335.25,2142130000,-0.159266999,-40.28473144
4/26/11,1336.75,1349.550049,1336.75,1347.23999,1347.23999,3908060000,0.897958435,82.43804064
4/27/11,1348.430054,1357.48999,1344.25,1355.660034,1355.660034,4051570000,0.624984714,3.672154471
4/28/11,1353.859985,1361.709961,1353.599976,1360.47998,1360.47998,4036820000,0.355542384,-0.364056403
4/29/11,1360.140015,1364.560059,1358.689941,1363.609985,1363.609985,3479070000,0.23006623,-13.81656849
5/2/11,1365.209961,1370.579956,1358.589966,1361.219971,1361.219971,3846250000,-0.175271084,10.55396988
5/3/11,1359.76001,1360.839966,1349.52002,1356.619995,1356.619995,4223740000,-0.337930393,9.814494638
5/4/11,1355.900024,1355.900024,1341.5,1347.319946,1347.319946,4223740000,-0.685530881,0
5/5/11,1344.160034,1348,1329.170044,1335.099976,1335.099976,3846250000,-0.90698353,-8.937339893
5/6/11,1340.23999,1354.359985,1335.579956,1340.199951,1340.199951,4223740000,0.381991992,9.814494638
5/9/11,1340.199951,1349.439941,1338.640015,1346.290039,1346.290039,4265250000,0.454416372,0.982778296
5/10/11,1348.339966,1359.439941,1348.339966,1357.160034,1357.160034,4223740000,0.807403656,-0.973213762
5/11/11,1354.51001,1354.51001,1336.359985,1342.079956,1342.079956,3846250000,-1.111149579,-8.937339893
5/12/11,1339.390015,1351.050049,1332.030029,1348.650024,1348.650024,3777210000,0.489543709,-1.794995125
5/13/11,1348.689941,1350.469971,1333.359985,1337.77002,1337.77002,3426660000,-0.806732941,-9.280659534
5/16/11,1334.77002,1343.329956,1327.319946,1329.469971,1329.469971,3846250000,-0.620439154,12.24486818
5/17/11,1326.099976,1330.420044,1318.51001,1328.97998,1328.97998,4053970000,-0.036856116,5.400584985
5/18/11,1328.540039,1341.819946,1326.589966,1340.680054,1340.680054,3922030000,0.880380004,-3.254587478
5/19/11,1342.400024,1346.819946,1336.359985,1343.599976,1343.599976,3626110000,0.217794096,-7.545072322
5/20/11,1342,1342,1330.670044,1333.27002,1333.27002,4066020000,-0.768826748,12.13173346
5/23/11,1333.069946,1333.069946,1312.880005,1317.369995,1317.369995,3255580000,-1.192558504,-19.93202198
5/24/11,1317.699951,1323.719971,1313.869995,1316.280029,1316.280029,3846250000,-0.082738031,18.14331087
5/25/11,1316.359985,1325.859985,1311.800049,1320.469971,1320.469971,4109670000,0.318316916,6.848748781
5/26/11,1320.640015,1328.51001,1314.410034,1325.689941,1325.689941,3259470000,0.395311527,-20.68779245
5/27/11,1325.689941,1334.619995,1325.689941,1331.099976,1331.099976,3124560000,0.408092031,-4.139016466
5/31/11,1331.099976,1345.199951,1331.099976,1345.199951,1345.199951,4696240000,1.059272425,50.30084236
6/1/11,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,4241090000,-2.278464401,-9.69179599
6/2/11,1314.550049,1318.030029,1305.609985,1312.939941,1312.939941,3762170000,-0.122483583,-11.29238002
6/3/11,1312.939941,1312.939941,1297.900024,1300.160034,1300.160034,3505030000,-0.973380929,-6.834885186
6/6/11,1300.26001,1300.26001,1284.719971,1286.170044,1286.170044,3555980000,-1.076020615,1.453625219
6/7/11,1286.310059,1296.219971,1284.73999,1284.939941,1284.939941,3846250000,-0.095640775,8.162869307
6/8/11,1284.630005,1287.040039,1277.420044,1279.560059,1279.560059,3970810000,-0.418687429,3.238479038
6/9/11,1279.630005,1294.540039,1279.630005,1289,1289,3332510000,0.737748958,-16.0748059
6/10/11,1288.599976,1288.599976,1268.280029,1270.97998,1270.97998,3846250000,-1.397984484,15.41600775
6/13/11,1271.310059,1277.040039,1265.640015,1271.829956,1271.829956,4132520000,0.06687564,7.442833929
6/14/11,1272.219971,1292.5,1272.219971,1287.869995,1287.869995,3500280000,1.261177953,-15.29913951
6/15/11,1287.869995,1287.869995,1261.900024,1265.420044,1265.420044,4070500000,-1.743184567,16.29069674
6/16/11,1265.530029,1274.109985,1258.069946,1267.640015,1267.640015,3846250000,0.175433526,-5.50915121
6/17/11,1268.579956,1279.819946,1267.400024,1271.5,1271.5,4916460000,0.304501669,27.82476438
6/20/11,1271.5,1280.420044,1267.560059,1278.359985,1278.359985,3464660000,0.539519072,-29.52937683
6/21/11,1278.400024,1297.619995,1278.400024,1295.52002,1295.52002,4056150000,1.342347633,17.07209365
6/22/11,1295.47998,1298.609985,1286.790039,1287.140015,1287.140015,3718420000,-0.646844886,-8.326368601
6/23/11,1286.599976,1286.599976,1262.869995,1283.5,1283.5,4983450000,-0.282798682,34.02063242
6/24/11,1283.040039,1283.930054,1267.23999,1268.449951,1268.449951,3665340000,-1.172578808,-26.44974867
6/27/11,1268.439941,1284.910034,1267.530029,1280.099976,1280.099976,3479070000,0.918445776,-5.081929644
6/28/11,1280.209961,1296.800049,1280.209961,1296.670044,1296.670044,3681500000,1.294435459,5.818508969
6/29/11,1296.849976,1309.209961,1296.849976,1307.410034,1307.410034,4347540000,0.828274706,18.09153877
6/30/11,1307.640015,1321.969971,1307.640015,1320.640015,1320.640015,4200500000,1.011922859,-3.382142545
7/1/11,1320.640015,1341.01001,1318.180054,1339.670044,1339.670044,3796930000,1.440970195,-9.607665754
7/5/11,1339.589966,1340.890015,1334.300049,1337.880005,1337.880005,3722320000,-0.133617902,-1.965008573
7/6/11,1337.560059,1340.939941,1330.920044,1339.219971,1339.219971,3564190000,0.100155918,-4.248157063
7/7/11,1339.619995,1356.47998,1339.619995,1353.219971,1353.219971,4069530000,1.04538465,14.17825649
7/8/11,1352.390015,1352.390015,1333.709961,1343.800049,1343.800049,3594360000,-0.69611166,-11.67628694
7/11/11,1343.310059,1343.310059,1316.420044,1319.48999,1319.48999,3879130000,-1.80905329,7.922689992
7/12/11,1319.609985,1327.170044,1313.329956,1313.640015,1313.640015,4227890000,-0.443351222,8.990675744
7/13/11,1314.449951,1331.47998,1314.449951,1317.719971,1317.719971,4060080000,0.310584023,-3.969119348
7/14/11,1317.73999,1326.880005,1306.51001,1308.869995,1308.869995,4358570000,-0.671612801,7.35182558
7/15/11,1308.869995,1317.699951,1307.52002,1316.140015,1316.140015,4242760000,0.555442483,-2.657064129
7/18/11,1315.939941,1315.939941,1295.920044,1305.439941,1305.439941,4118160000,-0.812989034,-2.936767576
7/19/11,1307.069946,1328.140015,1307.069946,1326.72998,1326.72998,4304600000,1.630870815,4.527264604
7/20/11,1328.660034,1330.430054,1323.650024,1325.839966,1325.839966,3767420000,-0.067083281,-12.47920829
7/21/11,1325.650024,1347,1325.650024,1343.800049,1343.800049,4837430000,1.35461922,28.4016648
7/22/11,1343.800049,1346.099976,1336.949951,1345.02002,1345.02002,3522830000,0.090785158,-27.17558704
7/25/11,1344.319946,1344.319946,1331.089966,1337.430054,1337.430054,3536890000,-0.56430134,0.399110942
7/26/11,1337.390015,1338.51001,1329.589966,1331.939941,1331.939941,4007050000,-0.410497206,13.29303428
7/27/11,1331.910034,1331.910034,1303.48999,1304.890015,1304.890015,3479040000,-2.030866796,-13.17702549
7/28/11,1304.839966,1316.319946,1299.160034,1300.670044,1300.670044,4951800000,-0.323396681,42.33236755
7/29/11,1300.119995,1304.160034,1282.859985,1292.280029,1292.280029,5061190000,-0.645053297,2.209095682
8/1/11,1292.589966,1307.380005,1274.72998,1286.939941,1286.939941,4967390000,-0.413229941,-1.853319081
8/2/11,1286.560059,1286.560059,1254.030029,1254.050049,1254.050049,5206290000,-2.555666426,4.80936669
8/3/11,1254.25,1261.199951,1234.560059,1260.339966,1260.339966,6446940000,0.501568259,23.82982892
8/4/11,1260.22998,1260.22998,1199.540039,1200.069946,1200.069946,4266530000,-4.782044657,-33.82085144
8/5/11,1200.280029,1218.109985,1168.089966,1199.380005,1199.380005,5454590000,-0.057491732,27.84604819
8/8/11,1198.47998,1198.47998,1119.280029,1119.459961,1119.459961,2615150000,-6.66344642,-52.05597488
8/9/11,1120.22998,1172.880005,1101.540039,1172.530029,1172.530029,2366660000,4.740684781,-9.501940615
8/10/11,1171.77002,1171.77002,1118.01001,1120.76001,1120.76001,5018070000,-4.415240354,112.031724
8/11/11,1121.300049,1186.290039,1121.300049,1172.640015,1172.640015,3685050000,4.629002154,-26.56439627
8/12/11,1172.869995,1189.040039,1170.73999,1178.810059,1178.810059,5640380000,0.526166933,53.06115249
8/15/11,1178.859985,1204.48999,1178.859985,1204.48999,1204.48999,4272850000,2.178462154,-24.24535226
8/16/11,1204.219971,1204.219971,1180.530029,1192.76001,1192.76001,5071600000,-0.973854503,18.69361199
8/17/11,1192.890015,1208.469971,1184.359985,1193.890015,1193.890015,4388340000,0.094738673,-13.47227699
8/18/11,1189.619995,1189.619995,1131.030029,1140.650024,1140.650024,3234810000,-4.459371494,-26.28624947
8/19/11,1140.469971,1154.540039,1122.050049,1123.530029,1123.530029,5167560000,-1.500898141,59.748486
8/22/11,1123.550049,1145.48999,1121.089966,1123.819946,1123.819946,5436260000,0.025804117,5.199746108
8/23/11,1124.359985,1162.349976,1124.359985,1162.349976,1162.349976,5013170000,3.428487823,-7.78274034
8/24/11,1162.160034,1178.560059,1156.300049,1177.599976,1177.599976,5315310000,1.311997274,6.026925079
8/25/11,1176.689941,1190.680054,1155.469971,1159.27002,1159.27002,5748420000,-1.556552002,8.148348826
8/26/11,1158.849976,1181.22998,1135.910034,1176.800049,1176.800049,5035320000,1.512160989,-12.40514785
8/29/11,1177.910034,1210.280029,1177.910034,1210.079956,1210.079956,4228070000,2.828000137,-16.03175171
8/30/11,1209.76001,1220.099976,1195.77002,1212.920044,1212.920044,4572570000,0.234702508,8.147925649
8/31/11,1213,1230.709961,1209.349976,1218.890015,1218.890015,5267840000,0.492198231,15.20523469
9/1/11,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4780410000,-1.187143288,-9.252938586
9/2/11,1203.900024,1203.900024,1170.560059,1173.969971,1173.969971,4401740000,-2.52819381,-7.921287086
9/6/11,1173.969971,1173.969971,1140.130005,1165.23999,1165.23999,5103980000,-0.743628987,15.95369104
9/7/11,1165.849976,1198.619995,1165.849976,1198.619995,1198.619995,4441040000,2.864646364,-12.98868726
9/8/11,1197.97998,1204.400024,1183.339966,1185.900024,1185.900024,4465170000,-1.061217988,0.543341199
9/9/11,1185.369995,1185.369995,1148.369995,1154.22998,1154.22998,4586370000,-2.670549233,2.714342343
9/12/11,1153.5,1162.52002,1136.069946,1162.27002,1162.27002,5168550000,0.696571753,12.69369894
9/13/11,1162.589966,1176.410034,1157.439941,1172.869995,1172.869995,4681370000,0.912006231,-9.425854447
9/14/11,1173.319946,1202.380005,1162.72998,1188.680054,1188.680054,4986740000,1.347980515,6.523090463
9/15/11,1189.439941,1209.109985,1189.439941,1209.109985,1209.109985,4479730000,1.718707312,-10.16716332
9/16/11,1209.209961,1220.060059,1204.459961,1216.01001,1216.01001,5248890000,0.570669756,17.16978479
9/19/11,1214.98999,1214.98999,1188.359985,1204.089966,1204.089966,4254190000,-0.980258707,-18.95067338
9/20/11,1204.5,1220.390015,1201.290039,1202.089966,1202.089966,4315610000,-0.166100545,1.4437531
9/21/11,1203.630005,1206.300049,1166.209961,1166.76001,1166.76001,4728550000,-2.939044248,9.568519862
9/22/11,1164.550049,1164.550049,1114.219971,1129.560059,1129.560059,6703140000,-3.188312136,41.75889015
9/23/11,1128.819946,1141.719971,1121.359985,1136.430054,1136.430054,5639930000,0.608200949,-15.86137243
9/26/11,1136.910034,1164.189941,1131.069946,1162.949951,1162.949951,4762830000,2.333614542,-15.55161146
9/27/11,1163.319946,1195.859985,1163.319946,1175.380005,1175.380005,5548130000,1.068838258,16.48809636
9/28/11,1175.390015,1184.709961,1150.400024,1151.060059,1151.060059,4787920000,-2.069113469,-13.70209422
9/29/11,1151.73999,1175.869995,1139.930054,1160.400024,1160.400024,5285740000,0.811422908,10.39741683
9/30/11,1159.930054,1159.930054,1131.339966,1131.420044,1131.420044,4416790000,-2.497412909,-16.43951462
10/3/11,1131.209961,1138.98999,1098.920044,1099.22998,1099.22998,5670340000,-2.845102857,28.38147161
10/4/11,1097.420044,1125.119995,1074.77002,1123.949951,1123.949951,3714670000,2.248844323,-34.48946624
10/5/11,1124.030029,1146.069946,1115.680054,1144.030029,1144.030029,2510620000,1.786563359,-32.41337723
10/6/11,1144.109985,1165.550049,1134.949951,1164.969971,1164.969971,5098330000,1.830366465,103.0705563
10/7/11,1165.030029,1171.400024,1150.26001,1155.459961,1155.459961,5580380000,-0.816330913,9.455056852
10/10/11,1158.150024,1194.910034,1158.150024,1194.890015,1194.890015,4446800000,3.412498514,-20.3136704
10/11/11,1194.599976,1199.23999,1187.300049,1195.540039,1195.540039,4424500000,0.054400321,-0.501484213
10/12/11,1196.189941,1220.25,1196.189941,1207.25,1207.25,5355360000,0.979470417,21.03876144
10/13/11,1206.959961,1207.459961,1190.579956,1203.660034,1203.660034,4436270000,-0.29736724,-17.1620582
10/14/11,1205.650024,1224.609985,1205.650024,1224.579956,1224.579956,4116690000,1.738025805,-7.203799588
10/17/11,1224.469971,1224.469971,1198.550049,1200.859985,1200.859985,4300700000,-1.936988343,4.469853207
10/18/11,1200.75,1233.099976,1191.47998,1225.380005,1225.380005,4840170000,2.041871684,12.54377194
10/19/11,1223.459961,1229.640015,1206.310059,1209.880005,1209.880005,4846390000,-1.264913736,0.128507883
10/20/11,1209.920044,1219.530029,1197.339966,1215.390015,1215.390015,4870290000,0.455417891,0.493150572
10/21/11,1215.390015,1239.030029,1215.390015,1238.25,1238.25,4980770000,1.880876486,2.26844808
10/24/11,1238.719971,1256.550049,1238.719971,1254.189941,1254.189941,4309380000,1.287295861,-13.47964271
10/25/11,1254.189941,1254.189941,1226.790039,1229.050049,1229.050049,4473970000,-2.004472463,3.819342922
10/26/11,1229.170044,1246.280029,1221.060059,1242,1242,4873530000,1.053655302,8.930770658
10/27/11,1243.969971,1292.660034,1243.969971,1284.589966,1284.589966,6367610000,3.4291438,30.65703915
10/28/11,1284.390015,1287.079956,1277.01001,1285.089966,1285.089966,4536690000,0.038922926,-28.7536454
10/31/11,1284.959961,1284.959961,1253.160034,1253.300049,1253.300049,4310210000,-2.473750309,-4.992185933
11/1/11,1251,1251,1215.420044,1218.280029,1218.280029,5645540000,-2.794224737,30.98062507
11/2/11,1219.619995,1242.47998,1219.619995,1237.900024,1237.900024,4110530000,1.610466767,-27.18978167
11/3/11,1238.25,1263.209961,1234.810059,1261.150024,1261.150024,4849140000,1.878180754,17.96872909
11/4/11,1260.819946,1260.819946,1238.920044,1253.22998,1253.22998,3830650000,-0.628001732,-21.00351815
11/7/11,1253.209961,1261.699951,1240.75,1261.119995,1261.119995,3429740000,0.62957439,-10.46584783
11/8/11,1261.119995,1277.550049,1254.98999,1275.920044,1275.920044,3908490000,1.1735639,13.95878405
11/9/11,1275.180054,1275.180054,1226.640015,1229.099976,1229.099976,4659740000,-3.669514263,19.22097792
11/10/11,1229.589966,1246.219971,1227.699951,1239.699951,1239.699951,4002760000,0.862417639,-14.09906991
11/11/11,1240.119995,1266.97998,1240.119995,1263.849976,1263.849976,3370180000,1.948054042,-15.80359552
11/14/11,1263.849976,1263.849976,1246.680054,1251.780029,1251.780029,3219680000,-0.955014221,-4.46563685
11/15/11,1251.699951,1264.25,1244.339966,1257.810059,1257.810059,3599300000,0.481716425,11.79061273
11/16/11,1257.810059,1259.609985,1235.670044,1236.910034,1236.910034,4085010000,-1.661620119,13.49456839
11/17/11,1236.560059,1237.72998,1209.430054,1216.130005,1216.130005,4596450000,-1.679995184,12.51992039
11/18/11,1216.189941,1223.51001,1211.359985,1215.650024,1215.650024,3827610000,-0.039467902,-16.72682179
11/21/11,1215.619995,1215.619995,1183.160034,1192.97998,1192.97998,4050070000,-1.86484955,5.811981889
11/22/11,1192.97998,1196.810059,1181.650024,1188.040039,1188.040039,3911710000,-0.414084149,-3.41623725
11/23/11,1187.47998,1187.47998,1161.790039,1161.790039,1161.790039,3798940000,-2.209521492,-2.882882422
11/25/11,1161.410034,1172.660034,1158.660034,1158.670044,1158.670044,1664200000,-0.268550676,-56.19304332
11/28/11,1158.670044,1197.349976,1158.670044,1192.550049,1192.550049,3920750000,2.924042541,135.5936786
11/29/11,1192.560059,1203.670044,1191.800049,1195.189941,1195.189941,3992650000,0.221365301,1.833832813
11/30/11,1196.719971,1247.109985,1196.719971,1246.959961,1246.959961,5801910000,4.331530765,45.31476588
12/1/11,1246.910034,1251.089966,1239.72998,1244.579956,1244.579956,3818680000,-0.190864589,-34.18236408
12/2/11,1246.030029,1260.079956,1243.349976,1244.280029,1244.280029,4144310000,-0.024098653,8.527292153
12/5/11,1244.329956,1266.72998,1244.329956,1257.079956,1257.079956,4148060000,1.028701474,0.090485509
12/6/11,1257.189941,1266.030029,1253.030029,1258.469971,1258.469971,3734230000,0.110574908,-9.976470929
12/7/11,1258.140015,1267.060059,1244.800049,1261.01001,1261.01001,4160540000,0.201835487,11.41627591
12/8/11,1260.869995,1260.869995,1231.469971,1234.349976,1234.349976,4298370000,-2.114180997,3.312791128
12/9/11,1234.47998,1258.25,1234.47998,1255.189941,1255.189941,3830610000,1.688335189,-10.88226467
12/12/11,1255.050049,1255.050049,1227.25,1236.469971,1236.469971,3600570000,-1.491405355,-6.005309859
12/13/11,1236.829956,1249.859985,1219.430054,1225.72998,1225.72998,4121570000,-0.868601038,14.46993115
12/14/11,1225.72998,1225.72998,1209.469971,1211.819946,1211.819946,4298290000,-1.134836728,4.287686488
12/15/11,1212.119995,1225.599976,1212.119995,1215.75,1215.75,3810340000,0.32431006,-11.35218889
12/16/11,1216.089966,1231.040039,1215.199951,1219.660034,1219.660034,5345800000,0.32161497,40.29719133
12/19/11,1219.73999,1224.569946,1202.369995,1205.349976,1205.349976,3659820000,-1.173282521,-31.53840398
12/20/11,1205.719971,1242.819946,1205.719971,1241.300049,1241.300049,4055590000,2.982542309,10.81391981
12/21/11,1241.25,1245.089966,1229.51001,1243.719971,1243.719971,2959020000,0.194950609,-27.03848269
12/22/11,1243.719971,1255.219971,1243.719971,1254,1254,3492250000,0.826554951,18.02049327
12/23/11,1254,1265.420044,1254,1265.329956,1265.329956,2233830000,0.903505263,-36.03464815
12/27/11,1265.02002,1269.369995,1262.300049,1265.430054,1265.430054,2130590000,0.007910822,-4.621658765
12/28/11,1265.380005,1265.849976,1248.640015,1249.640015,1249.640015,2349980000,-1.24780022,10.29714774
12/29/11,1249.75,1263.540039,1249.75,1263.02002,1263.02002,2278130000,1.070708751,-3.05747283
12/30/11,1262.819946,1264.119995,1257.459961,1257.599976,1257.599976,2271850000,-0.429133657,-0.27566469
1/3/12,1258.859985,1284.619995,1258.859985,1277.060059,1277.060059,3943710000,1.547398487,73.59024583
1/4/12,1277.030029,1278.72998,1268.099976,1277.300049,1277.300049,3592580000,0.018792382,-8.903545139
1/5/12,1277.300049,1283.050049,1265.26001,1281.060059,1281.060059,4315950000,0.29437171,20.13511181
1/6/12,1280.930054,1281.839966,1273.339966,1277.810059,1277.810059,3656830000,-0.253696146,-15.27172465
1/9/12,1277.829956,1281.98999,1274.550049,1280.699951,1280.699951,3371600000,0.226159747,-7.799925072
1/10/12,1280.77002,1296.459961,1280.77002,1292.079956,1292.079956,4221960000,0.888576984,25.22125994
1/11/12,1292.02002,1293.800049,1285.410034,1292.47998,1292.47998,3968120000,0.030959694,-6.0123734
1/12/12,1292.47998,1296.819946,1285.77002,1295.5,1295.5,4019890000,0.233660873,1.304648045
1/13/12,1294.819946,1294.819946,1277.579956,1289.089966,1289.089966,3692370000,-0.494792281,-8.147486623
1/17/12,1290.219971,1303,1290.219971,1293.670044,1293.670044,4010490000,0.35529545,8.615604612
1/18/12,1293.650024,1308.109985,1290.98999,1308.040039,1308.040039,4096160000,1.1107929,2.136147952
1/19/12,1308.069946,1315.48999,1308.069946,1314.5,1314.5,4465890000,0.493865693,9.02625874
1/20/12,1314.48999,1315.380005,1309.170044,1315.380005,1315.380005,3912620000,0.066945987,-12.38879596
1/23/12,1315.290039,1322.280029,1309.890015,1316,1316,3770910000,0.047134288,-3.621869745
1/24/12,1315.959961,1315.959961,1306.060059,1314.650024,1314.650024,3693560000,-0.102581763,-2.051229014
1/25/12,1314.400024,1328.300049,1307.650024,1326.060059,1326.060059,4410910000,0.867914258,19.42164199
1/26/12,1326.280029,1333.469971,1313.599976,1318.430054,1318.430054,4522070000,-0.575389097,2.520114897
1/27/12,1318.25,1320.060059,1311.719971,1316.329956,1316.329956,4007380000,-0.159287783,-11.38173447
1/30/12,1316.160034,1316.160034,1300.48999,1313.01001,1313.01001,3659010000,-0.252212296,-8.693211026
1/31/12,1313.530029,1321.410034,1306.689941,1312.410034,1312.410034,4235550000,-0.045694701,15.75672108
2/1/12,1312.449951,1330.52002,1312.449951,1324.089966,1324.089966,4504360000,0.889960584,6.346519342
2/2/12,1324.23999,1329.189941,1321.569946,1325.540039,1325.540039,4120920000,0.109514688,-8.512641086
2/3/12,1326.209961,1345.339966,1326.209961,1344.900024,1344.900024,4608550000,1.460535663,11.83303728
2/6/12,1344.319946,1344.359985,1337.52002,1344.329956,1344.329956,3379700000,-0.042387389,-26.66456912
2/7/12,1344.329956,1349.23999,1335.920044,1347.050049,1347.050049,3742460000,0.202338197,10.73349706
2/8/12,1347.040039,1351,1341.949951,1349.959961,1349.959961,4096730000,0.216021075,9.46623344
2/9/12,1349.969971,1354.319946,1344.630005,1351.949951,1351.949951,4209890000,0.147411039,2.762203025
2/10/12,1351.209961,1351.209961,1337.349976,1342.640015,1342.640015,3877580000,-0.688630226,-7.893555414
2/13/12,1343.060059,1353.349976,1343.060059,1351.77002,1351.77002,3618040000,0.68000394,-6.693349976
2/14/12,1351.300049,1351.300049,1340.829956,1350.5,1350.5,3889520000,-0.093952372,7.503510188
2/15/12,1350.52002,1355.869995,1340.800049,1343.22998,1343.22998,4080340000,-0.538320622,4.906003826
2/16/12,1342.609985,1359.02002,1341.219971,1358.040039,1358.040039,4108880000,1.102570611,0.699451516
2/17/12,1358.060059,1363.400024,1357.23999,1361.22998,1361.22998,3717640000,0.234893001,-9.521816164
